52.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:08:59.259 (2274271914)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x7fb97d82
12:08:59.259 (2274277235)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2274283365)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x7fb97d82
12:08:59.259 (2274288812)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2274294886)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x7fb97d82
12:08:59.259 (2274300268)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2274306133)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x7fb97d82
12:08:59.259 (2274311345)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2274317664)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|450.0000|0x7fb97d82
12:08:59.259 (2274323040)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2274329502)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|450.0000|0x7fb97d82
12:08:59.259 (2274334734)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2274340723)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|37.00|0x7fb97d82
12:08:59.259 (2274346080)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2274352496)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x7fb97d82
12:08:59.259 (2274357806)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2274361192)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2274370699)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2274386098)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2274388661)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2274393398)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2274399293)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2274406116)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2274425186)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x21b5bae7
12:08:59.259 (2274431692)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2274434238)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2274436790)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2274439322)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2274441725)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2274444147)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2274446588)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2274449022)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2274459375)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2274461858)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2274471528)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2274500863)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x21b5bae7
12:08:59.259 (2274517482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2274527129)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x3394f237
12:08:59.259 (2274537235)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x21b5bae7
12:08:59.259 (2274547694)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2274568163)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274574546)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2274596344)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274608567)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"IBC RMX 1000L CONSIG (2 more) ..."
12:08:59.259 (2274618968)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"IBC RMX 1000L CONSIG (2 more) ..."|0x21b5bae7
12:08:59.259 (2274627905)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2274651329)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"IBC RMX 1000L CONSIG (2 more) ...","priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274661729)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2274669949)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x21b5bae7
12:08:59.259 (2274678235)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2274700782)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"IBC RMX 1000L CONSIG (2 more) ...","priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274711127)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2274719596)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0x21b5bae7
12:08:59.259 (2274728100)|STATEMENT_EXECUTE|[76]
12:08:59.259 (2274750208)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"IBC RMX 1000L CONSIG (2 more) ...","priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274760096)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2274768019)|VARIABLE_ASSIGNMENT|[148]|this.isBulk|null|0x21b5bae7
12:08:59.259 (2274776454)|STATEMENT_EXECUTE|[77]
12:08:59.259 (2274806455)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"IBC RMX 1000L CONSIG (2 more) ...","priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274817284)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2274825309)|VARIABLE_ASSIGNMENT|[150]|this.esq|null|0x21b5bae7
12:08:59.259 (2274833841)|STATEMENT_EXECUTE|[80]
12:08:59.259 (2274855458)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"IBC RMX 1000L CONSIG (2 more) ...","priceIntegrationTableList":"0x3394f237"}|0x21b5bae7
12:08:59.259 (2274871412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2274879702)|STATEMENT_EXECUTE|[81]
12:08:59.259 (2274889241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
12:08:59.259 (2274906063)|HEAP_ALLOCATE|[45]|Bytes:5
12:08:59.259 (2274917282)|HEAP_ALLOCATE|[45]|Bytes:76
12:08:59.259 (2274923777)|VARIABLE_SCOPE_BEGIN|[45]|conatinerIntegerationRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2274960451)|VARIABLE_ASSIGNMENT|[45]|conatinerIntegerationRecord|{"cleaningAmount":37.00,"code":"11051","depositPrice":450.0000,"description":"1000L REFIL R LIGHT  (19 more) ...","refundPrice":450.0000,"rentalAmount":0.0,"x_currency":"EUR"}|0x4f937933
12:08:59.259 (2274968317)|STATEMENT_EXECUTE|[45]
12:08:59.259 (2274970949)|STATEMENT_EXECUTE|[47]
12:08:59.259 (2274975697)|HEAP_ALLOCATE|[47]|Bytes:76
12:08:59.259 (2274981825)|CONSTRUCTOR_ENTRY|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2274988419)|VARIABLE_SCOPE_BEGIN|[90]|this|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2275008275)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x39c9672c
12:08:59.259 (2275024406)|STATEMENT_EXECUTE|[90]
12:08:59.259 (2275027007)|STATEMENT_EXECUTE|[91]
12:08:59.259 (2275029503)|STATEMENT_EXECUTE|[92]
12:08:59.259 (2275031971)|STATEMENT_EXECUTE|[93]
12:08:59.259 (2275034453)|STATEMENT_EXECUTE|[94]
12:08:59.259 (2275036874)|STATEMENT_EXECUTE|[95]
12:08:59.259 (2275039293)|STATEMENT_EXECUTE|[96]
12:08:59.259 (2275041748)|STATEMENT_EXECUTE|[97]
12:08:59.259 (2275044251)|STATEMENT_EXECUTE|[98]
12:08:59.259 (2275046692)|STATEMENT_EXECUTE|[99]
12:08:59.259 (2275049166)|STATEMENT_EXECUTE|[100]
12:08:59.259 (2275051651)|STATEMENT_EXECUTE|[101]
12:08:59.259 (2275054287)|STATEMENT_EXECUTE|[102]
12:08:59.259 (2275056774)|STATEMENT_EXECUTE|[103]
12:08:59.259 (2275059291)|STATEMENT_EXECUTE|[104]
12:08:59.259 (2275061740)|STATEMENT_EXECUTE|[105]
12:08:59.259 (2275064245)|STATEMENT_EXECUTE|[106]
12:08:59.259 (2275066660)|STATEMENT_EXECUTE|[107]
12:08:59.259 (2275069091)|STATEMENT_EXECUTE|[108]
12:08:59.259 (2275072511)|CONSTRUCTOR_EXIT|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2275078933)|VARIABLE_SCOPE_BEGIN|[47]|containerIntegrationWrapperRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2275098646)|VARIABLE_ASSIGNMENT|[47]|containerIntegrationWrapperRecord|{}|0x39c9672c
12:08:59.259 (2275105211)|STATEMENT_EXECUTE|[48]
12:08:59.259 (2275112901)|VARIABLE_ASSIGNMENT|[48]|this.code|"11051"|0x39c9672c
12:08:59.259 (2275118775)|STATEMENT_EXECUTE|[49]
12:08:59.259 (2275126936)|VARIABLE_ASSIGNMENT|[49]|this.description|"1000L REFIL R LIGHT  (19 more) ..."|0x39c9672c
12:08:59.259 (2275132633)|STATEMENT_EXECUTE|[50]
12:08:59.259 (2275138987)|VARIABLE_ASSIGNMENT|[50]|this.esq|null|0x39c9672c
12:08:59.259 (2275144410)|STATEMENT_EXECUTE|[51]
12:08:59.259 (2275150630)|VARIABLE_ASSIGNMENT|[51]|this.isBulk|null|0x39c9672c
12:08:59.259 (2275156111)|STATEMENT_EXECUTE|[52]
12:08:59.259 (2275162193)|VARIABLE_ASSIGNMENT|[52]|this.packWeight|null|0x39c9672c
12:08:59.259 (2275167597)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2275173456)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x39c9672c
12:08:59.259 (2275178836)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2275184844)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x39c9672c
12:08:59.259 (2275190003)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2275196135)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x39c9672c
12:08:59.259 (2275201473)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2275208434)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x39c9672c
12:08:59.259 (2275213868)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2275219972)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x39c9672c
12:08:59.259 (2275225440)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2275231646)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x39c9672c
12:08:59.259 (2275237063)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2275243296)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x39c9672c
12:08:59.259 (2275248687)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2275255006)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x39c9672c
12:08:59.259 (2275260203)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2275266129)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x39c9672c
12:08:59.259 (2275271435)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2275277778)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|450.0000|0x39c9672c
12:08:59.259 (2275283169)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2275289594)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|450.0000|0x39c9672c
12:08:59.259 (2275294893)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2275300984)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|37.00|0x39c9672c
12:08:59.259 (2275306239)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2275312481)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x39c9672c
12:08:59.259 (2275317770)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2275321226)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2275331024)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2275345543)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2275348109)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2275352571)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2275358363)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2275364920)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2275382987)|VARIABLE_ASSIGNMENT|[154]|this|{}|0xda858fa
12:08:59.259 (2275389983)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2275392466)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2275394987)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2275397551)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2275400011)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2275402566)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2275405021)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2275407434)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2275417470)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2275420117)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2275428878)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2275457679)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0xda858fa
12:08:59.259 (2275473109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2275482419)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x1c6b92a
12:08:59.259 (2275492512)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0xda858fa
12:08:59.259 (2275503212)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2275523030)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275529323)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2275549847)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275562197)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1000L REFIL R LIGHT  (19 more) ..."
12:08:59.259 (2275572526)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"1000L REFIL R LIGHT  (19 more) ..."|0xda858fa
12:08:59.259 (2275581233)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2275603625)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R LIGHT  (19 more) ...","priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275613960)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2275621879)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0xda858fa
12:08:59.259 (2275630726)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2275652444)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R LIGHT  (19 more) ...","priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275662324)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2275670369)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0xda858fa
12:08:59.259 (2275678679)|STATEMENT_EXECUTE|[76]
12:08:59.259 (2275700176)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R LIGHT  (19 more) ...","priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275710160)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2275718049)|VARIABLE_ASSIGNMENT|[148]|this.isBulk|null|0xda858fa
12:08:59.259 (2275726603)|STATEMENT_EXECUTE|[77]
12:08:59.259 (2275747950)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R LIGHT  (19 more) ...","priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275757736)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2275765809)|VARIABLE_ASSIGNMENT|[150]|this.esq|null|0xda858fa
12:08:59.259 (2275773906)|STATEMENT_EXECUTE|[80]
12:08:59.259 (2275794872)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R LIGHT  (19 more) ...","priceIntegrationTableList":"0x1c6b92a"}|0xda858fa
12:08:59.259 (2275816948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2275824911)|STATEMENT_EXECUTE|[81]
12:08:59.259 (2275833639)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
12:08:59.259 (2275850309)|HEAP_ALLOCATE|[45]|Bytes:5
12:08:59.259 (2275860976)|HEAP_ALLOCATE|[45]|Bytes:76
12:08:59.259 (2275867492)|VARIABLE_SCOPE_BEGIN|[45]|conatinerIntegerationRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2275901478)|VARIABLE_ASSIGNMENT|[45]|conatinerIntegerationRecord|{"cleaningAmount":37.00,"code":"11080","depositPrice":450.0000,"description":"1000L IBC RSX RETURN (18 more) ...","refundPrice":450.0000,"rentalAmount":0.0,"x_currency":"EUR"}|0x5041790e
12:08:59.259 (2275909447)|STATEMENT_EXECUTE|[45]
12:08:59.259 (2275912013)|STATEMENT_EXECUTE|[47]
12:08:59.259 (2275916246)|HEAP_ALLOCATE|[47]|Bytes:76
12:08:59.259 (2275922122)|CONSTRUCTOR_ENTRY|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2275928491)|VARIABLE_SCOPE_BEGIN|[90]|this|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2275948677)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x1557f66f
12:08:59.259 (2275962920)|STATEMENT_EXECUTE|[90]
12:08:59.259 (2275965406)|STATEMENT_EXECUTE|[91]
12:08:59.259 (2275967915)|STATEMENT_EXECUTE|[92]
12:08:59.259 (2275970363)|STATEMENT_EXECUTE|[93]
12:08:59.259 (2275972848)|STATEMENT_EXECUTE|[94]
12:08:59.259 (2275975257)|STATEMENT_EXECUTE|[95]
12:08:59.259 (2275977688)|STATEMENT_EXECUTE|[96]
12:08:59.259 (2275980151)|STATEMENT_EXECUTE|[97]
12:08:59.259 (2275982582)|STATEMENT_EXECUTE|[98]
12:08:59.259 (2275985001)|STATEMENT_EXECUTE|[99]
12:08:59.259 (2275987459)|STATEMENT_EXECUTE|[100]
12:08:59.259 (2275990135)|STATEMENT_EXECUTE|[101]
12:08:59.259 (2275992550)|STATEMENT_EXECUTE|[102]
12:08:59.259 (2275994972)|STATEMENT_EXECUTE|[103]
12:08:59.259 (2275997393)|STATEMENT_EXECUTE|[104]
12:08:59.259 (2275999793)|STATEMENT_EXECUTE|[105]
12:08:59.259 (2276002248)|STATEMENT_EXECUTE|[106]
12:08:59.259 (2276005325)|STATEMENT_EXECUTE|[107]
12:08:59.259 (2276007766)|STATEMENT_EXECUTE|[108]
12:08:59.259 (2276011124)|CONSTRUCTOR_EXIT|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2276017920)|VARIABLE_SCOPE_BEGIN|[47]|containerIntegrationWrapperRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2276036835)|VARIABLE_ASSIGNMENT|[47]|containerIntegrationWrapperRecord|{}|0x1557f66f
12:08:59.259 (2276042653)|STATEMENT_EXECUTE|[48]
12:08:59.259 (2276050331)|VARIABLE_ASSIGNMENT|[48]|this.code|"11080"|0x1557f66f
12:08:59.259 (2276055797)|STATEMENT_EXECUTE|[49]
12:08:59.259 (2276063737)|VARIABLE_ASSIGNMENT|[49]|this.description|"1000L IBC RSX RETURN (18 more) ..."|0x1557f66f
12:08:59.259 (2276069253)|STATEMENT_EXECUTE|[50]
12:08:59.259 (2276075294)|VARIABLE_ASSIGNMENT|[50]|this.esq|null|0x1557f66f
12:08:59.259 (2276080864)|STATEMENT_EXECUTE|[51]
12:08:59.259 (2276086938)|VARIABLE_ASSIGNMENT|[51]|this.isBulk|null|0x1557f66f
12:08:59.259 (2276092334)|STATEMENT_EXECUTE|[52]
12:08:59.259 (2276098435)|VARIABLE_ASSIGNMENT|[52]|this.packWeight|null|0x1557f66f
12:08:59.259 (2276103862)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2276109784)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x1557f66f
12:08:59.259 (2276115039)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2276120864)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x1557f66f
12:08:59.259 (2276126282)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2276132250)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x1557f66f
12:08:59.259 (2276137688)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2276144468)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x1557f66f
12:08:59.259 (2276149714)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2276155711)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x1557f66f
12:08:59.259 (2276161075)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2276167534)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x1557f66f
12:08:59.259 (2276172869)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2276179032)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x1557f66f
12:08:59.259 (2276184350)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2276190534)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x1557f66f
12:08:59.259 (2276195850)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2276201833)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x1557f66f
12:08:59.259 (2276207129)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2276213491)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|450.0000|0x1557f66f
12:08:59.259 (2276218870)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2276225320)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|450.0000|0x1557f66f
12:08:59.259 (2276230611)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2276236723)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|37.00|0x1557f66f
12:08:59.259 (2276241973)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2276248142)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x1557f66f
12:08:59.259 (2276253913)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2276257334)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2276266734)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2276281009)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2276283524)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2276287546)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2276293294)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2276299793)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2276317860)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x67d513ee
12:08:59.259 (2276324163)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2276326624)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2276329134)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2276331586)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2276334115)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2276336691)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2276339112)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2276341542)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2276351876)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2276354328)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2276362848)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2276390541)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x67d513ee
12:08:59.259 (2276405820)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2276414554)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x28f5e866
12:08:59.259 (2276424271)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x67d513ee
12:08:59.259 (2276434259)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2276453898)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x28f5e866"}|0x67d513ee
12:08:59.259 (2276460045)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2276480373)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x28f5e866"}|0x67d513ee
12:08:59.259 (2276492766)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1000L IBC RSX RETURN (18 more) ..."
12:08:59.259 (2276502909)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"1000L IBC RSX RETURN (18 more) ..."|0x67d513ee
12:08:59.259 (2276511628)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2276534055)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L IBC RSX RETURN (18 more) ...","priceIntegrationTableList":"0x28f5e866"}|0x67d513ee
12:08:59.259 (2276543996)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2276551942)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x67d513ee
